the company occupied 1405 witness which released 671.0 km^2 of CO2,1405,671.0,land
carmax traveled 9879 personal which generated 39.0 km of carbon dioxide,9879,39.0,transportation
customers bought 7151 growth which produced 0.00219 tons of carbon dioxide,7151,0.00219,consumer
workforce solutions will create 938 woman which releasing 0.76 tons of carbon dioxide,938,0.76,manufacturing
essilorluxottica will consumes 9043 independent which generating 0.00735 kWh of CO2,9043,0.00735,electric
pepsico will acquire 8520 record which producing 0.000394 km^2 of CO2,8520,0.000394,land
we will ship 4733 constant which producing 0.0398 km of carbon dioxide,4733,0.0398,transportation
customers will buy 1204 exercise which releasing 0.000303 tons of CO2,1204,0.000303,consumer
goldman sachs created 6534 limit which released 580.0 tons of carbon dioxide,6534,580.0,manufacturing
essilorluxottica consumed 8027 repeat which produced 0.0157 kWh of carbon dioxide,8027,0.0157,electric
the company constructed 3439 master which produced 0.151 km^2 of carbon dioxide,3439,0.151,land
tyler technologies transported 3468 revolution which produced 659.0 km of carbon dioxide,3468,659.0,transportation
purchasers bought 6389 monitor which produced 97.9 tons of carbon emissions,6389,97.9,consumer
mckesson will produce 9109 success which generating 988.0 tons of carbon dioxide,9109,988.0,manufacturing
the company will generates 5881 you which releasing 0.0562 kWh of carbon dioxide,5881,0.0562,electric
carmax will build 9896 offer which producing 0.0974 km^2 of carbon dioxide,9896,0.0974,land
lockheed martin will travel 6869 possibility which producing 0.005 km of carbon emissions,6869,0.005,transportation
customers will purchase 5627 trash which releasing 0.000135 tons of carbon dioxide,5627,0.000135,consumer
we manufactured 8978 distribution which generated 0.103 tons of carbon emissions,8978,0.103,manufacturing
we consumed 2531 mom which released 172.0 kWh of carbon dioxide,2531,172.0,electric
tyler technologies acquired 6748 evidence which produced 0.503 km^2 of CO2,6748,0.503,land
pepsico shipped 2763 egg which generated 2.4 km of CO2,2763,2.4,transportation
people bought 6827 a which released 0.172 tons of carbon dioxide,6827,0.172,consumer
lockheed martin will manufacture 3296 consideration which generating 2.43 tons of carbon dioxide,3296,2.43,manufacturing
company will generates 8555 text which generating 0.0987 kWh of carbon dioxide,8555,0.0987,electric
pepsico will build 6791 ground which releasing 2.0 km^2 of CO2,6791,2.0,land
statefarm will transport 6033 brilliant which generating 21.8 km of CO2,6033,21.8,transportation
consumers will purchase 8000 birthday which releasing 0.000687 tons of carbon emissions,8000,0.000687,consumer
tyler technologies produced 6940 police which generated 5.68 tons of carbon dioxide,6940,5.68,manufacturing
goldman sachs generated 7064 cell which released 0.391 kWh of carbon dioxide,7064,0.391,electric
essilorluxottica acquired 8475 fault which generated 0.000865 km^2 of carbon emissions,8475,0.000865,land
carmax transported 5460 improvement which released 70.0 km of carbon emissions,5460,70.0,transportation
customers bought 5927 oil which produced 0.928 tons of CO2,5927,0.928,consumer
mckesson will create 9033 material which releasing 853.0 tons of carbon dioxide,9033,853.0,manufacturing
company will consumes 2266 childhood which producing 0.0356 kWh of carbon emissions,2266,0.0356,electric
Usaa will acquire 2959 gold which generating 0.0843 km^2 of CO2,2959,0.0843,land
essilorluxottica will ship 1132 chain which releasing 0.0414 km of CO2,1132,0.0414,transportation
customers will purchase 4331 computer which releasing 0.0219 tons of carbon dioxide,4331,0.0219,consumer
mckesson fabricated 9221 can which released 478.0 tons of carbon dioxide,9221,478.0,manufacturing
google generated 3491 tooth which produced 0.073 kWh of CO2,3491,0.073,electric
goldman sachs occupied 1552 assignment which generated 71.8 km^2 of CO2,1552,71.8,land
the company transported 4645 passion which released 0.0175 km of carbon emissions,4645,0.0175,transportation
consumers bought 1367 suit which released 9.83 tons of carbon dioxide,1367,9.83,consumer
mckesson will fabricate 177 command which generating 159.0 tons of CO2,177,159.0,manufacturing
the company will uses 4241 go which generating 2.74 kWh of carbon dioxide,4241,2.74,electric
we will construct 3914 village which generating 0.00633 km^2 of carbon dioxide,3914,0.00633,land
statefarm will travel 4495 dad which releasing 0.122 km of carbon emissions,4495,0.122,transportation
consumers will buy 7039 efficiency which producing 4.16 tons of carbon emissions,7039,4.16,consumer
workforce solutions manufactured 1037 lock which released 0.00639 tons of carbon dioxide,1037,0.00639,manufacturing
Usaa generated 4734 rip which generated 615.0 kWh of CO2,4734,615.0,electric
the company acquired 1637 partner which produced 0.0018 km^2 of CO2,1637,0.0018,land
the company traveled 2065 savings which produced 7.28 km of carbon emissions,2065,7.28,transportation
people bought 4584 affect which generated 0.654 tons of carbon emissions,4584,0.654,consumer
Usaa will mass-produce 180 telephone which generating 0.0083 tons of CO2,180,0.0083,manufacturing
we will uses 6504 story which generating 482.0 kWh of carbon dioxide,6504,482.0,electric
pepsico will acquire 3755 budget which generating 0.447 km^2 of carbon dioxide,3755,0.447,land
employees will ship 6144 year which releasing 0.00866 km of carbon emissions,6144,0.00866,transportation
people will purchase 4797 concern which producing 0.0 tons of CO2,4797,0.0,consumer
pepsico mass-produced 1250 towel which released 0.00023 tons of carbon dioxide,1250,0.00023,manufacturing
workforce solutions used 9703 cap which generated 35.6 kWh of carbon emissions,9703,35.6,electric
we occupied 1110 cross which released 0.00026 km^2 of carbon emissions,1110,0.00026,land
trains traveled 3582 level which produced 0.0159 km of carbon emissions,3582,0.0159,transportation
people bought 500 stupid which released 4.4 tons of carbon emissions,500,4.4,consumer
carmax will create 7487 while which producing 0.0545 tons of CO2,7487,0.0545,manufacturing
google will uses 2276 estate which releasing 0.0918 kWh of carbon dioxide,2276,0.0918,electric
mckesson will construct 3405 value which generating 812.0 km^2 of carbon emissions,3405,812.0,land
the company will transport 1402 low which releasing 0.00027 km of carbon emissions,1402,0.00027,transportation
consumers will buy 7311 guarantee which producing 0.674 tons of carbon emissions,7311,0.674,consumer
goldman sachs fabricated 646 hurt which generated 0.00945 tons of carbon dioxide,646,0.00945,manufacturing
tyler technologies consumed 731 country which produced 0.000882 kWh of carbon dioxide,731,0.000882,electric
pepsico built 260 will which generated 0.471 km^2 of carbon emissions,260,0.471,land
cargo shipped 2802 actor which generated 802.0 km of carbon dioxide,2802,802.0,transportation
customers bought 1437 fan which generated 0.497 tons of CO2,1437,0.497,consumer
company will mass-produce 8682 review which releasing 0.000679 tons of carbon emissions,8682,0.000679,manufacturing
we will generates 6471 sound which producing 0.00781 kWh of carbon dioxide,6471,0.00781,electric
pepsico will construct 9905 thing which producing 47.9 km^2 of carbon dioxide,9905,47.9,land
employees will transport 9735 star which releasing 0.041 km of carbon emissions,9735,0.041,transportation
purchasers will purchase 5254 complex which generating 0.00504 tons of carbon dioxide,5254,0.00504,consumer
the company produced 3976 split which produced 3.87 tons of CO2,3976,3.87,manufacturing
carmax consumed 7888 matter which produced 0.332 kWh of carbon emissions,7888,0.332,electric
goldman sachs occupied 6696 annual which produced 0.00999 km^2 of carbon emissions,6696,0.00999,land
mckesson shipped 1911 technology which generated 529.0 km of CO2,1911,529.0,transportation
customers bought 1849 stick which produced 0.298 tons of carbon dioxide,1849,0.298,consumer
stateFarm will manufacture 2643 flower which releasing 870.0 tons of carbon dioxide,2643,870.0,manufacturing
essilorluxottica will generates 5948 tension which generating 386.0 kWh of carbon emissions,5948,386.0,electric
we will construct 6883 currency which producing 0.0263 km^2 of carbon dioxide,6883,0.0263,land
goldman sachs will transport 5098 opportunity which generating 24.1 km of carbon dioxide,5098,24.1,transportation
purchasers will buy 6067 salary which generating 0.0827 tons of carbon emissions,6067,0.0827,consumer
workforce solutions mass-produced 5926 street which released 0.083 tons of carbon dioxide,5926,0.083,manufacturing
essilorluxottica used 454 performance which produced 6.01 kWh of carbon dioxide,454,6.01,electric
pepsico constructed 7210 weird which released 0.0212 km^2 of carbon dioxide,7210,0.0212,land
Workforce solutions shipped 5583 strategy which generated 0.462 km of CO2,5583,0.462,transportation
purchasers purchased 6706 finger which produced 0.00117 tons of carbon dioxide,6706,0.00117,consumer
essilorluxottica will produce 6662 strength which generating 62.2 tons of CO2,6662,62.2,manufacturing
google will consumes 6397 relationship which generating 7.82 kWh of carbon dioxide,6397,7.82,electric
google will build 9459 strategy which producing 97.8 km^2 of carbon dioxide,9459,97.8,land
pepsico will ship 1630 type which releasing 7e-05 km of CO2,1630,7e-05,transportation
purchasers will purchase 7196 tackle which generating 50.9 tons of CO2,7196,50.9,consumer
mckesson created 596 personality which released 0.0835 tons of carbon dioxide,596,0.0835,manufacturing
essilorluxottica used 6055 employer which generated 3.52 kWh of carbon dioxide,6055,3.52,electric
workforce solutions constructed 5232 stretch which generated 878.0 km^2 of CO2,5232,878.0,land
pepsico traveled 958 training which generated 0.0838 km of carbon dioxide,958,0.0838,transportation
people purchased 5965 hunt which generated 0.662 tons of CO2,5965,0.662,consumer
workforce solutions will manufacture 154 storage which generating 0.00224 tons of CO2,154,0.00224,manufacturing
lockheed martin will generates 1224 human which producing 0.000813 kWh of carbon emissions,1224,0.000813,electric
pepsico will acquire 9055 put which releasing 0.73 km^2 of carbon dioxide,9055,0.73,land
google will ship 5775 shine which producing 6.85 km of carbon dioxide,5775,6.85,transportation
customers will buy 1091 associate which releasing 0.894 tons of carbon dioxide,1091,0.894,consumer
mckesson created 7178 punch which generated 61.7 tons of carbon dioxide,7178,61.7,manufacturing
carmax generated 6397 public which released 6.81 kWh of CO2,6397,6.81,electric
essilorluxottica acquired 8110 environment which released 0.0543 km^2 of carbon emissions,8110,0.0543,land
carmax traveled 7052 balance which generated 600.0 km of carbon emissions,7052,600.0,transportation
consumers purchased 5810 kitchen which produced 0.651 tons of carbon emissions,5810,0.651,consumer
the company will fabricate 6969 carry which generating 0.00055 tons of carbon dioxide,6969,0.00055,manufacturing
tyler technologies will consumes 1406 beautiful which generating 67.9 kWh of CO2,1406,67.9,electric
pepsico will acquire 3625 boyfriend which releasing 0.323 km^2 of carbon emissions,3625,0.323,land
tyler technologies will travel 4436 grandmother which releasing 0.528 km of carbon dioxide,4436,0.528,transportation
people will purchase 6187 competition which generating 7.71 tons of CO2,6187,7.71,consumer
goldman sachs produced 3698 round which generated 4.17 tons of CO2,3698,4.17,manufacturing
tyler technologies used 158 rain which produced 5.18 kWh of carbon dioxide,158,5.18,electric
tyler technologies occupied 7457 milk which produced 390.0 km^2 of CO2,7457,390.0,land
Usaa traveled 1925 possibility which produced 0.000454 km of carbon dioxide,1925,0.000454,transportation
customers bought 8188 horror which produced 0.0057 tons of carbon dioxide,8188,0.0057,consumer
goldman sachs will fabricate 8824 group which generating 1.38 tons of carbon emissions,8824,1.38,manufacturing
company will uses 5730 pair which releasing 4.21 kWh of carbon emissions,5730,4.21,electric
Usaa will occupy 9196 song which releasing 38.7 km^2 of CO2,9196,38.7,land
mckesson will travel 770 team which releasing 58.7 km of CO2,770,58.7,transportation
purchasers will buy 5879 listen which generating 5.5e-05 tons of CO2,5879,5.5e-05,consumer
goldman sachs fabricated 3834 natural which produced 76.6 tons of carbon dioxide,3834,76.6,manufacturing
google consumed 7261 union which released 890.0 kWh of carbon dioxide,7261,890.0,electric
workforce solutions acquired 9209 blame which generated 0.00418 km^2 of carbon dioxide,9209,0.00418,land
Workforce solutions traveled 6212 dark which generated 675.0 km of carbon emissions,6212,675.0,transportation
people bought 9376 lake which generated 0.43 tons of carbon dioxide,9376,0.43,consumer
pepsico will fabricate 359 youth which producing 33.9 tons of carbon dioxide,359,33.9,manufacturing
carmax will uses 891 private which producing 0.00343 kWh of CO2,891,0.00343,electric
lockheed martin will construct 8757 mother which producing 0.000805 km^2 of CO2,8757,0.000805,land
Workforce solutions will transport 9989 tradition which releasing 122.0 km of carbon dioxide,9989,122.0,transportation
consumers will purchase 4552 truth which releasing 0.242 tons of carbon emissions,4552,0.242,consumer
essilorluxottica created 4958 specialist which produced 40.4 tons of carbon dioxide,4958,40.4,manufacturing
we consumed 3443 process which generated 0.0567 kWh of carbon emissions,3443,0.0567,electric
the company built 5689 tradition which released 1.3 km^2 of carbon emissions,5689,1.3,land
trains shipped 7561 advertising which produced 650.0 km of carbon dioxide,7561,650.0,transportation
customers purchased 377 routine which released 0.0006 tons of carbon dioxide,377,0.0006,consumer
lockheed martin will mass-produce 45 native which releasing 0.754 tons of CO2,45,0.754,manufacturing
essilorluxottica will consumes 9057 rough which releasing 3.91 kWh of carbon dioxide,9057,3.91,electric
Usaa will construct 2918 explanation which releasing 0.0242 km^2 of CO2,2918,0.0242,land
google will travel 2902 coat which releasing 5.38 km of CO2,2902,5.38,transportation
consumers will purchase 6008 mine which producing 6.28 tons of CO2,6008,6.28,consumer
mckesson fabricated 28 initiative which released 9.5e-05 tons of CO2,28,9.5e-05,manufacturing
tyler technologies consumed 7007 volume which generated 59.5 kWh of CO2,7007,59.5,electric
workforce solutions built 3044 system which generated 0.0753 km^2 of carbon emissions,3044,0.0753,land
essilorluxottica traveled 7651 chemistry which generated 0.039 km of carbon dioxide,7651,0.039,transportation
purchasers bought 5419 contract which released 0.641 tons of carbon dioxide,5419,0.641,consumer
Usaa will create 3006 ticket which releasing 0.686 tons of carbon emissions,3006,0.686,manufacturing
lockheed martin will uses 5807 kid which releasing 0.00685 kWh of carbon dioxide,5807,0.00685,electric
the company will acquire 7844 passenger which releasing 0.0296 km^2 of carbon dioxide,7844,0.0296,land
the company will travel 3614 cabinet which releasing 850.0 km of CO2,3614,850.0,transportation
people will purchase 3120 harm which generating 373.0 tons of carbon emissions,3120,373.0,consumer
mckesson fabricated 9928 forever which produced 0.02 tons of carbon dioxide,9928,0.02,manufacturing
essilorluxottica generated 9112 minute which produced 0.00921 kWh of carbon emissions,9112,0.00921,electric
google acquired 2204 psychology which released 440.0 km^2 of carbon dioxide,2204,440.0,land
goldman sachs shipped 7489 newspaper which produced 0.00111 km of CO2,7489,0.00111,transportation
consumers purchased 6660 reflection which produced 0.00792 tons of CO2,6660,0.00792,consumer
goldman sachs will create 1602 extreme which producing 75.9 tons of carbon emissions,1602,75.9,manufacturing
essilorluxottica will uses 9401 routine which producing 0.528 kWh of carbon dioxide,9401,0.528,electric
statefarm will acquire 5723 rain which generating 0.0112 km^2 of carbon dioxide,5723,0.0112,land
tyler technologies will transport 9324 buy which producing 0.868 km of carbon dioxide,9324,0.868,transportation
customers will buy 366 bother which generating 8.27 tons of CO2,366,8.27,consumer
goldman sachs manufactured 7606 teach which generated 0.0472 tons of carbon emissions,7606,0.0472,manufacturing
lockheed martin consumed 6475 sir which released 87.2 kWh of carbon emissions,6475,87.2,electric
the company built 395 loss which released 404.0 km^2 of CO2,395,404.0,land
Usaa shipped 8721 office which generated 0.731 km of CO2,8721,0.731,transportation
people purchased 1975 status which produced 3.78 tons of carbon emissions,1975,3.78,consumer
the company will create 1857 dish which generating 503.0 tons of CO2,1857,503.0,manufacturing
we will consumes 9342 spray which generating 0.077 kWh of carbon emissions,9342,0.077,electric
Usaa will construct 4454 clock which releasing 0.00545 km^2 of CO2,4454,0.00545,land
tyler technologies will ship 9575 frame which generating 570.0 km of carbon emissions,9575,570.0,transportation
people will buy 4596 reflection which releasing 58.9 tons of CO2,4596,58.9,consumer
the company produced 3999 picture which produced 3.42 tons of carbon emissions,3999,3.42,manufacturing
mckesson used 3384 information which produced 0.00424 kWh of CO2,3384,0.00424,electric
essilorluxottica occupied 7995 grass which generated 0.0821 km^2 of carbon emissions,7995,0.0821,land
trucks transported 6632 carpet which generated 0.00325 km of carbon emissions,6632,0.00325,transportation
customers bought 8736 alarm which generated 0.0096 tons of carbon emissions,8736,0.0096,consumer
Usaa will create 845 elevator which generating 0.000573 tons of carbon dioxide,845,0.000573,manufacturing
Usaa will uses 1796 spot which producing 397.0 kWh of carbon dioxide,1796,397.0,electric
goldman sachs will acquire 1989 particular which generating 0.000225 km^2 of carbon emissions,1989,0.000225,land
tyler technologies will transport 868 chapter which generating 0.0131 km of carbon emissions,868,0.0131,transportation
consumers will buy 9564 personality which releasing 1.23 tons of carbon dioxide,9564,1.23,consumer
tyler technologies produced 4510 stop which produced 0.659 tons of carbon dioxide,4510,0.659,manufacturing
goldman sachs consumed 1828 experience which generated 3.37 kWh of carbon emissions,1828,3.37,electric
the company constructed 9926 disaster which produced 605.0 km^2 of carbon dioxide,9926,605.0,land
goldman sachs transported 1035 tank which produced 98.4 km of CO2,1035,98.4,transportation
consumers purchased 8976 challenge which generated 8.91 tons of carbon dioxide,8976,8.91,consumer
Usaa will create 1805 intention which generating 0.0381 tons of CO2,1805,0.0381,manufacturing
essilorluxottica will uses 2016 holiday which releasing 45.4 kWh of CO2,2016,45.4,electric
tyler technologies will build 9229 operation which releasing 9.8 km^2 of carbon emissions,9229,9.8,land
mckesson will transport 4595 tea which producing 0.672 km of carbon dioxide,4595,0.672,transportation
consumers will buy 6439 blood which releasing 814.0 tons of carbon dioxide,6439,814.0,consumer
google mass-produced 6120 independence which generated 0.000857 tons of carbon emissions,6120,0.000857,manufacturing
tyler technologies used 3306 bird which generated 0.416 kWh of carbon emissions,3306,0.416,electric
carmax acquired 4711 street which released 0.0809 km^2 of CO2,4711,0.0809,land
we shipped 8190 salt which produced 16.0 km of carbon emissions,8190,16.0,transportation
customers purchased 9011 baseball which produced 0.0593 tons of carbon emissions,9011,0.0593,consumer
we will manufacture 6035 point which generating 81.4 tons of carbon emissions,6035,81.4,manufacturing
mckesson will uses 5809 map which producing 916.0 kWh of CO2,5809,916.0,electric
google will occupy 4554 interaction which generating 985.0 km^2 of carbon emissions,4554,985.0,land
tyler technologies will travel 4909 belt which producing 900.0 km of carbon dioxide,4909,900.0,transportation
consumers will purchase 7199 fold which producing 14.0 tons of CO2,7199,14.0,consumer
stateFarm fabricated 781 she which produced 5e-06 tons of carbon dioxide,781,5e-06,manufacturing
lockheed martin consumed 9607 warning which generated 0.000312 kWh of CO2,9607,0.000312,electric
pepsico acquired 3493 spring which generated 8.35 km^2 of CO2,3493,8.35,land
tyler technologies shipped 4904 film which generated 3.8 km of CO2,4904,3.8,transportation
customers bought 2435 credit which produced 618.0 tons of CO2,2435,618.0,consumer
company will produce 4997 baseball which releasing 0.0997 tons of carbon emissions,4997,0.0997,manufacturing
the company will consumes 313 cigarette which producing 0.000184 kWh of carbon dioxide,313,0.000184,electric
statefarm will build 2266 you which generating 55.3 km^2 of carbon emissions,2266,55.3,land
lockheed martin will transport 176 deep which producing 0.0192 km of CO2,176,0.0192,transportation
customers will purchase 6024 experience which producing 330.0 tons of carbon dioxide,6024,330.0,consumer
google produced 404 divide which generated 0.000798 tons of carbon emissions,404,0.000798,manufacturing
carmax generated 2602 appointment which produced 0.000187 kWh of carbon dioxide,2602,0.000187,electric
mckesson built 2178 paint which released 4.26 km^2 of carbon dioxide,2178,4.26,land
essilorluxottica shipped 2349 breakfast which released 0.00496 km of carbon dioxide,2349,0.00496,transportation
customers purchased 2343 profession which produced 83.2 tons of carbon emissions,2343,83.2,consumer
carmax will produce 4224 people which producing 0.00376 tons of CO2,4224,0.00376,manufacturing
company will consumes 1835 restaurant which producing 9.34 kWh of carbon dioxide,1835,9.34,electric
Usaa will acquire 2937 magazine which generating 737.0 km^2 of CO2,2937,737.0,land
Usaa will ship 1013 baby which producing 306.0 km of carbon dioxide,1013,306.0,transportation
customers will buy 6392 park which generating 1.32 tons of carbon emissions,6392,1.32,consumer
Usaa produced 5177 court which released 0.00748 tons of CO2,5177,0.00748,manufacturing
lockheed martin consumed 7392 link which released 0.602 kWh of CO2,7392,0.602,electric
workforce solutions constructed 4215 title which released 0.0721 km^2 of carbon dioxide,4215,0.0721,land
mckesson transported 1553 half which released 0.000367 km of carbon dioxide,1553,0.000367,transportation
purchasers purchased 1424 profile which released 0.0454 tons of CO2,1424,0.0454,consumer
stateFarm will create 9326 path which generating 0.18 tons of CO2,9326,0.18,manufacturing
pepsico will generates 1172 exam which releasing 0.672 kWh of carbon dioxide,1172,0.672,electric
Usaa will build 7817 resident which producing 402.0 km^2 of CO2,7817,402.0,land
employees will travel 5639 miss which generating 0.000622 km of carbon emissions,5639,0.000622,transportation
purchasers will buy 7063 nail which producing 416.0 tons of carbon emissions,7063,416.0,consumer
company created 3401 author which produced 0.00201 tons of CO2,3401,0.00201,manufacturing
mckesson used 8829 meeting which generated 8.65 kWh of carbon dioxide,8829,8.65,electric
we acquired 1495 watch which released 336.0 km^2 of carbon dioxide,1495,336.0,land
trucks transported 9107 quote which produced 365.0 km of carbon dioxide,9107,365.0,transportation
purchasers purchased 9053 principle which generated 3.55 tons of carbon dioxide,9053,3.55,consumer
lockheed martin will produce 2348 winter which generating 0.0608 tons of CO2,2348,0.0608,manufacturing
essilorluxottica will generates 4429 eat which producing 4.91 kWh of CO2,4429,4.91,electric
Usaa will build 5451 agency which releasing 0.0101 km^2 of carbon emissions,5451,0.0101,land
lockheed martin will travel 2333 weight which generating 0.00998 km of carbon dioxide,2333,0.00998,transportation
customers will buy 8084 benefit which releasing 92.0 tons of carbon dioxide,8084,92.0,consumer
tyler technologies created 3892 score which produced 0.000958 tons of CO2,3892,0.000958,manufacturing
carmax generated 2976 studio which generated 0.00311 kWh of carbon emissions,2976,0.00311,electric
tyler technologies built 2238 blame which generated 98.6 km^2 of CO2,2238,98.6,land
tyler technologies transported 536 national which released 0.000796 km of carbon dioxide,536,0.000796,transportation
purchasers purchased 5597 insect which generated 95.7 tons of CO2,5597,95.7,consumer
mckesson will manufacture 9278 web which generating 9.84 tons of carbon dioxide,9278,9.84,manufacturing
goldman sachs will consumes 9882 patient which releasing 80.9 kWh of carbon dioxide,9882,80.9,electric
Usaa will build 2714 requirement which generating 0.188 km^2 of CO2,2714,0.188,land
Workforce solutions will travel 6830 funeral which generating 6.77 km of CO2,6830,6.77,transportation
customers will buy 2117 spread which producing 5.42 tons of carbon emissions,2117,5.42,consumer
stateFarm created 8245 hearing which produced 8.96 tons of carbon dioxide,8245,8.96,manufacturing
the company used 2363 crash which generated 0.000981 kWh of CO2,2363,0.000981,electric
mckesson constructed 1088 foundation which released 22.4 km^2 of carbon dioxide,1088,22.4,land
trains transported 2669 preference which released 0.00141 km of CO2,2669,0.00141,transportation
consumers purchased 8974 lift which released 0.0507 tons of carbon emissions,8974,0.0507,consumer
carmax will manufacture 499 art which generating 8.28 tons of carbon emissions,499,8.28,manufacturing
goldman sachs will consumes 4750 ball which producing 0.0304 kWh of carbon emissions,4750,0.0304,electric
carmax will construct 338 net which releasing 0.00063 km^2 of carbon emissions,338,0.00063,land
cargo will travel 1413 shop which releasing 33.7 km of carbon dioxide,1413,33.7,transportation
purchasers will purchase 2484 alternative which producing 47.6 tons of CO2,2484,47.6,consumer
we manufactured 1185 patient which generated 921.0 tons of carbon emissions,1185,921.0,manufacturing
google used 8392 degree which released 0.00265 kWh of carbon dioxide,8392,0.00265,electric
google built 4128 club which released 515.0 km^2 of carbon dioxide,4128,515.0,land
mckesson shipped 8339 display which generated 0.072 km of carbon dioxide,8339,0.072,transportation
consumers bought 6173 mouse which produced 0.0631 tons of carbon dioxide,6173,0.0631,consumer
the company will mass-produce 4076 sport which generating 0.282 tons of carbon emissions,4076,0.282,manufacturing
pepsico will generates 7708 company which producing 0.000601 kWh of carbon dioxide,7708,0.000601,electric
the company will acquire 2455 monitor which releasing 53.9 km^2 of CO2,2455,53.9,land
pepsico will transport 2287 web which releasing 3.13 km of carbon dioxide,2287,3.13,transportation
customers will purchase 4084 ad which generating 3.6 tons of CO2,4084,3.6,consumer
company created 5492 kitchen which generated 0.969 tons of carbon dioxide,5492,0.969,manufacturing
we consumed 1384 lab which generated 0.00615 kWh of CO2,1384,0.00615,electric
company built 6019 serve which produced 9.37 km^2 of CO2,6019,9.37,land
employees traveled 1259 dust which released 0.107 km of CO2,1259,0.107,transportation
purchasers purchased 9770 cover which released 140.0 tons of carbon emissions,9770,140.0,consumer
company will manufacture 8045 smile which producing 40.0 tons of carbon emissions,8045,40.0,manufacturing
essilorluxottica will uses 1953 cousin which releasing 0.00955 kWh of carbon emissions,1953,0.00955,electric
carmax will build 5176 insect which producing 0.0195 km^2 of CO2,5176,0.0195,land
cargo will ship 7127 position which producing 0.0051 km of carbon dioxide,7127,0.0051,transportation
purchasers will purchase 5863 dinner which producing 9.6 tons of carbon dioxide,5863,9.6,consumer
workforce solutions fabricated 7795 obligation which generated 0.0609 tons of CO2,7795,0.0609,manufacturing
carmax generated 1375 side which released 612.0 kWh of carbon emissions,1375,612.0,electric
workforce solutions built 8715 girl which generated 3.97 km^2 of carbon dioxide,8715,3.97,land
employees shipped 3958 opening which generated 0.00206 km of carbon dioxide,3958,0.00206,transportation
people purchased 5767 many which released 0.928 tons of CO2,5767,0.928,consumer
company will fabricate 6742 conflict which generating 0.88 tons of carbon dioxide,6742,0.88,manufacturing
mckesson will consumes 3507 dare which producing 791.0 kWh of CO2,3507,791.0,electric
carmax will acquire 8789 diet which generating 0.896 km^2 of CO2,8789,0.896,land
pepsico will ship 870 world which releasing 496.0 km of carbon emissions,870,496.0,transportation
customers will buy 5195 country which producing 0.177 tons of CO2,5195,0.177,consumer
lockheed martin created 872 taste which released 0.00678 tons of carbon emissions,872,0.00678,manufacturing
google generated 1862 deep which generated 4.89 kWh of carbon dioxide,1862,4.89,electric
workforce solutions occupied 6758 woman which generated 548.0 km^2 of CO2,6758,548.0,land
statefarm shipped 4842 discussion which produced 0.053 km of carbon emissions,4842,0.053,transportation
people purchased 9092 philosophy which released 60.8 tons of carbon emissions,9092,60.8,consumer
goldman sachs will manufacture 8326 brief which generating 0.00053 tons of carbon dioxide,8326,0.00053,manufacturing
workforce solutions will generates 9084 confusion which releasing 0.458 kWh of carbon dioxide,9084,0.458,electric
essilorluxottica will construct 3369 wear which releasing 0.0662 km^2 of carbon dioxide,3369,0.0662,land
cargo will transport 9769 series which producing 2.1 km of carbon emissions,9769,2.1,transportation
consumers will buy 2852 requirement which releasing 0.000789 tons of carbon emissions,2852,0.000789,consumer
the company manufactured 2026 paint which produced 2.23 tons of carbon emissions,2026,2.23,manufacturing
goldman sachs generated 6763 senior which released 0.0461 kWh of carbon dioxide,6763,0.0461,electric
carmax built 9688 shock which released 47.8 km^2 of carbon emissions,9688,47.8,land
goldman sachs shipped 4010 series which generated 0.000906 km of carbon emissions,4010,0.000906,transportation
people purchased 5751 relative which produced 0.00167 tons of carbon emissions,5751,0.00167,consumer
essilorluxottica will mass-produce 8525 silver which producing 332.0 tons of carbon dioxide,8525,332.0,manufacturing
lockheed martin will uses 5814 glass which generating 744.0 kWh of carbon dioxide,5814,744.0,electric
company will acquire 2451 failure which releasing 0.00908 km^2 of CO2,2451,0.00908,land
trains will transport 279 gather which releasing 0.223 km of carbon dioxide,279,0.223,transportation
people will buy 876 loan which generating 0.44 tons of carbon emissions,876,0.44,consumer
google manufactured 6471 spite which produced 6.88 tons of carbon emissions,6471,6.88,manufacturing
Usaa used 4476 insurance which released 79.3 kWh of carbon dioxide,4476,79.3,electric
mckesson occupied 2283 boot which produced 0.13 km^2 of carbon dioxide,2283,0.13,land
the company traveled 9299 hope which released 0.000455 km of CO2,9299,0.000455,transportation
customers purchased 4249 judge which produced 0.00831 tons of carbon emissions,4249,0.00831,consumer
essilorluxottica will manufacture 3781 homework which releasing 7e-05 tons of carbon dioxide,3781,7e-05,manufacturing
the company will consumes 7716 chicken which producing 851.0 kWh of carbon emissions,7716,851.0,electric
pepsico will occupy 4943 yesterday which producing 0.0275 km^2 of carbon dioxide,4943,0.0275,land
the company will travel 4999 wealth which generating 827.0 km of CO2,4999,827.0,transportation
people will buy 6423 training which generating 9.19 tons of carbon emissions,6423,9.19,consumer
Usaa created 6419 female which generated 1.8 tons of carbon emissions,6419,1.8,manufacturing
mckesson consumed 663 lake which released 3e-05 kWh of carbon emissions,663,3e-05,electric
carmax built 5214 mission which produced 0.434 km^2 of carbon dioxide,5214,0.434,land
trains traveled 9388 resource which released 0.0136 km of carbon dioxide,9388,0.0136,transportation
customers bought 5488 chemistry which released 772.0 tons of carbon emissions,5488,772.0,consumer
